WordPart:Suffix,Meaning
-edema,swelling
-itis,inflammation
-megaly,enlargement
-osis,condition of
-pathy,disease
-ia,condition of
-oxia,oxygen
-phonia,voice
-pnea,breathing
-cele,hernia
-emesis,vomit
-ia,condition of
-lith,stone
-pepsia,digestion
-phagia,eat or swallow
-scope,"device for visual 
examination"
-scopy,visual examination
-algia,pain
-ectomy,removal
-ia,condition
-lith,stone
-megaly,enlargement
-cele,hernia
-ectomy,excision
-genesis,production
-osis,process
-pathy,disease
-plasty,surgical repair
-rrhea,"flowing, discharge"
-sterone,steroid hormone
-cele,hernia
-ectomy,excision or removal
-itis,inflammation
-lith,stone
-opia,"eye, vision"
-plegia,paralysis
-ptosis,"falling or downward 
displacement"
-rrhea,discharge
-algia,pain
-cyte,cell
-edema,watery fluid in tissues
-ic,pertaining to
-ium,structure or tissue
-oid,resemblance to
-oma,tumor
-cyte,cell
-derma,skin
-ia,condition
-ism,condition
-logist,practitioner
-logy,study
-malacia,softening
-oma,tumor
-osis,abnormal condition
-algia,pain
-gram,written record of
-itis,inflammation
-kinesia,movement
-malacia,softening
-osis,condition
-plasty,surgical repair
-porosis,porous
-scopy,to visually examine
-sis,condition
-algia,pain
-dynia,pain
-oma,tumor
-osis,abnormal condition
-paresis,partial paralysis
-plegia,paralysis
-ia,condition of
-itis,inflammation
-mnesia,memory
-oid,like
-paresis,"weakness, loss of 
movement"
-phasia,speech
-plegia,paralysis
-itis,inflammation
-megaly,enlargement
-oma,tumor
-tropin,"nourishment; 
stimulation"
-uria,urine
-ectasis,dilation
-emia,blood condition
-ia,condition
-pathy,disease
-stenosis,a narrowing
